project_id,worksite_id,project_year,county,state,subwatershed,watershed,subbasin,basin,project_source,adj_cost,pure_culv,density_contemp,density_m2_contemp,density_km2_contemp,density_10km2_contemp,density_100km2_contemp,density_cummul,density_m2_cummul,density_km2_cummul,density_10km2_cummul,density_100km2_cummul
OWRI - OR_20050026,OWRI - OR_20050026-WS-6,2005,NA,OR,HUMBUG CREEK,LOWER NEHALEM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,506719.5807343726,FALSE,3.171465341090093e-11,1.0497550279008209e-8,0.010497550279008208,1.0497550279008208,104.97550279008207,3.171465341090093e-11,1.0497550279008209e-8,0.010497550279008208,1.0497550279008208,104.97550279008207
OWRI - OR_20050026,OWRI - OR_20050026-WS-7,2005,NA,OR,HUMBUG CREEK,LOWER NEHALEM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,506719.5807343726,FALSE,3.171465341090093e-11,1.0497550279008209e-8,0.010497550279008208,1.0497550279008208,104.97550279008207,3.171465341090093e-11,1.0497550279008209e-8,0.010497550279008208,1.0497550279008208,104.97550279008207
OWRI - OR_20050028,OWRI - OR_20050028-WS-1,2005,NA,OR,MIDDLE DRIFT CREEK-ALSEA RIVER,DRIFT CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,19490.74695060044,FALSE,1.3703052527823044e-11,4.535710386709427e-9,0.004535710386709428,0.4535710386709428,45.35710386709428,1.3703052527823044e-11,4.535710386709427e-9,0.004535710386709428,0.4535710386709428,45.35710386709428
OWRI - OR_20050028,OWRI - OR_20050028-WS-2,2005,NA,OR,MIDDLE DRIFT CREEK-ALSEA RIVER,DRIFT CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,19490.74695060044,FALSE,1.3703052527823044e-11,4.535710386709427e-9,0.004535710386709428,0.4535710386709428,45.35710386709428,1.3703052527823044e-11,4.535710386709427e-9,0.004535710386709428,0.4535710386709428,45.35710386709428
OWRI - OR_20050028,OWRI - OR_20050028-WS-3,2005,NA,OR,MIDDLE DRIFT CREEK-ALSEA RIVER,DRIFT CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,19490.74695060044,FALSE,1.3703052527823044e-11,4.535710386709427e-9,0.004535710386709428,0.4535710386709428,45.35710386709428,1.3703052527823044e-11,4.535710386709427e-9,0.004535710386709428,0.4535710386709428,45.35710386709428
OWRI - OR_20050028,OWRI - OR_20050028-WS-4,2005,NA,OR,MIDDLE DRIFT CREEK-ALSEA RIVER,DRIFT CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,19490.74695060044,FALSE,1.3703052527823044e-11,4.535710386709427e-9,0.004535710386709428,0.4535710386709428,45.35710386709428,1.3703052527823044e-11,4.535710386709427e-9,0.004535710386709428,0.4535710386709428,45.35710386709428
OWRI - OR_20050028,OWRI - OR_20050028-WS-5,2005,NA,OR,MIDDLE DRIFT CREEK-ALSEA RIVER,DRIFT CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,19490.74695060044,FALSE,1.3703052527823044e-11,4.535710386709427e-9,0.004535710386709428,0.4535710386709428,45.35710386709428,1.3703052527823044e-11,4.535710386709427e-9,0.004535710386709428,0.4535710386709428,45.35710386709428
OWRI - OR_20050028,OWRI - OR_20050028-WS-6,2005,NA,OR,MIDDLE DRIFT CREEK-ALSEA RIVER,DRIFT CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,19490.74695060044,FALSE,1.3703052527823044e-11,4.535710386709427e-9,0.004535710386709428,0.4535710386709428,45.35710386709428,1.3703052527823044e-11,4.535710386709427e-9,0.004535710386709428,0.4535710386709428,45.35710386709428
OWRI - OR_20050031,OWRI - OR_20050031-WS-1,2005,NA,OR,UPPER BIG ELK CREEK,BIG ELK CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,49145.82975985174,TRUE,1.799395682307752e-11,5.955999708438659e-9,0.0059559997084386584,0.5955999708438658,59.55999708438659,1.799395682307752e-11,5.955999708438659e-9,0.0059559997084386584,0.5955999708438658,59.55999708438659
OWRI - OR_20050031,OWRI - OR_20050031-WS-2,2005,NA,OR,UPPER BIG ELK CREEK,BIG ELK CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,49145.82975985174,TRUE,1.801123801482409e-11,5.961719782906773e-9,0.005961719782906773,0.5961719782906774,59.617197829067734,1.801123801482409e-11,5.961719782906773e-9,0.005961719782906773,0.5961719782906774,59.617197829067734
OWRI - OR_20050032,OWRI - OR_20050032-WS-1,2005,NA,OR,UPPER BIG ELK CREEK,BIG ELK CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,210388.51511901594,FALSE,1.8002642796411703e-11,5.9588747656122735e-9,0.0059588747656122735,0.5958874765612273,59.588747656122734,1.8002642796411703e-11,5.9588747656122735e-9,0.0059588747656122735,0.5958874765612273,59.588747656122734
OWRI - OR_20050032,OWRI - OR_20050032-WS-2,2005,NA,OR,UPPER BIG ELK CREEK,BIG ELK CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,210388.51511901594,FALSE,1.7986463889306304e-11,5.953519547360387e-9,0.005953519547360387,0.5953519547360387,59.53519547360388,1.7986463889306304e-11,5.953519547360387e-9,0.005953519547360387,0.5953519547360387,59.53519547360388
OWRI - OR_20050032,OWRI - OR_20050032-WS-3,2005,NA,OR,UPPER BIG ELK CREEK,BIG ELK CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,210388.51511901594,FALSE,1.799395682307752e-11,5.955999708438659e-9,0.0059559997084386584,0.5955999708438658,59.55999708438659,1.799395682307752e-11,5.955999708438659e-9,0.0059559997084386584,0.5955999708438658,59.55999708438659
OWRI - OR_20050032,OWRI - OR_20050032-WS-4,2005,NA,OR,UPPER BIG ELK CREEK,BIG ELK CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,210388.51511901594,FALSE,1.799137035220786e-11,5.955143586580802e-9,0.005955143586580802,0.5955143586580802,59.551435865808024,1.799137035220786e-11,5.955143586580802e-9,0.005955143586580802,0.5955143586580802,59.551435865808024
OWRI - OR_20050032,OWRI - OR_20050032-WS-5,2005,NA,OR,UPPER BIG ELK CREEK,BIG ELK CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,210388.51511901594,FALSE,1.799137035220786e-11,5.955143586580802e-9,0.005955143586580802,0.5955143586580802,59.551435865808024,1.799137035220786e-11,5.955143586580802e-9,0.005955143586580802,0.5955143586580802,59.551435865808024
OWRI - OR_20050032,OWRI - OR_20050032-WS-6,2005,NA,OR,UPPER BIG ELK CREEK,BIG ELK CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,210388.51511901594,FALSE,1.7986463889306304e-11,5.953519547360387e-9,0.005953519547360387,0.5953519547360387,59.53519547360388,1.7986463889306304e-11,5.953519547360387e-9,0.005953519547360387,0.5953519547360387,59.53519547360388
OWRI - OR_20050034,OWRI - OR_20050034-WS-1,2005,NA,OR,UPPER BIG ELK CREEK,BIG ELK CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,7552.889346477568,FALSE,1.8004800985061242e-11,5.959589126055271e-9,0.005959589126055271,0.595958912605527,59.595891260552705,1.8004800985061242e-11,5.959589126055271e-9,0.005959589126055271,0.595958912605527,59.595891260552705
OWRI - OR_20050037,OWRI - OR_20050037-WS-1,2005,NA,OR,MOLALLA RIVER-CEDAR CREEK,UPPER MOLALLA RIVER,WILLAMETTE,WILLAMETTE,OWRI,194458.94842689592,TRUE,9.091857323574173e-12,3.009404774103051e-9,0.003009404774103051,0.3009404774103051,30.09404774103051,9.091857323574173e-12,3.009404774103051e-9,0.003009404774103051,0.3009404774103051,30.09404774103051
OWRI - OR_20050038,OWRI - OR_20050038-WS-1,2005,NA,OR,LOWER CLEAR CREEK,LOWER CLACKAMAS RIVER,WILLAMETTE,WILLAMETTE,OWRI,25121.035912131534,TRUE,6.083591261434842e-12,2.0136687075349327e-9,0.0020136687075349327,0.20136687075349327,20.13668707534933,6.083591261434842e-12,2.0136687075349327e-9,0.0020136687075349327,0.20136687075349327,20.13668707534933
OWRI - OR_20050039,OWRI - OR_20050039-WS-1,2005,NA,OR,MIDDLE  BEAVER CREEK,BEAVER CREEK/COLUMBIA RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,39530.25751374911,TRUE,1.3501289868598075e-11,4.468926946505963e-9,0.004468926946505963,0.4468926946505963,44.68926946505963,1.3501289868598075e-11,4.468926946505963e-9,0.004468926946505963,0.4468926946505963,44.68926946505963
OWRI - OR_20050040,OWRI - OR_20050040-WS-1,2005,NA,OR,MIDDLE CLATSKANIE RIVER,CLATSKANIE RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,425722.32855439157,TRUE,1.4254693255188551e-11,4.7183034674674104e-009,0.00471830346746741,0.471830346746741,47.183034674674104,1.4254693255188551e-11,4.7183034674674104e-009,0.00471830346746741,0.471830346746741,47.183034674674104
OWRI - OR_20050144,OWRI - OR_20050144-WS-1,2005,NA,OR,DOGWOOD CREEK,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,771.09641107479,FALSE,1.7723219256506115e-11,5.866385573903524e-9,0.0058663855739035245,0.5866385573903524,58.66385573903524,1.7723219256506115e-11,5.866385573903524e-9,0.0058663855739035245,0.5866385573903524,58.66385573903524
OWRI - OR_20050144,OWRI - OR_20050144-WS-2,2005,NA,OR,DOGWOOD CREEK,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,771.09641107479,FALSE,1.7832067172552098e-11,5.902414234114744e-9,0.005902414234114744,0.5902414234114745,59.024142341147446,1.7832067172552098e-11,5.902414234114744e-9,0.005902414234114744,0.5902414234114745,59.024142341147446
OWRI - OR_20050144,OWRI - OR_20050144-WS-3,2005,NA,OR,DOGWOOD CREEK,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,771.09641107479,FALSE,1.7723219256506115e-11,5.866385573903524e-9,0.0058663855739035245,0.5866385573903524,58.66385573903524,1.7723219256506115e-11,5.866385573903524e-9,0.0058663855739035245,0.5866385573903524,58.66385573903524
OWRI - OR_20050146,OWRI - OR_20050146-WS-1,2005,NA,OR,LOWER COAST FORK WILLAMETTE RIVER-HILL CREEK,LOWER COAST FORK WILLAMETTE RIVER,WILLAMETTE,WILLAMETTE,OWRI,771.09641107479,FALSE,1.0368818920117098e-11,3.432079062558759e-9,0.003432079062558759,0.34320790625587594,34.32079062558759,1.0368818920117098e-11,3.432079062558759e-9,0.003432079062558759,0.34320790625587594,34.32079062558759
OWRI - OR_20050146,OWRI - OR_20050146-WS-2,2005,NA,OR,LOWER COAST FORK WILLAMETTE RIVER-HILL CREEK,LOWER COAST FORK WILLAMETTE RIVER,WILLAMETTE,WILLAMETTE,OWRI,771.09641107479,FALSE,1.0368818920117098e-11,3.432079062558759e-9,0.003432079062558759,0.34320790625587594,34.32079062558759,1.0368818920117098e-11,3.432079062558759e-9,0.003432079062558759,0.34320790625587594,34.32079062558759
OWRI - OR_20050146,OWRI - OR_20050146-WS-3,2005,NA,OR,LOWER COAST FORK WILLAMETTE RIVER-HILL CREEK,LOWER COAST FORK WILLAMETTE RIVER,WILLAMETTE,WILLAMETTE,OWRI,771.09641107479,FALSE,1.0368818920117098e-11,3.432079062558759e-9,0.003432079062558759,0.34320790625587594,34.32079062558759,1.0368818920117098e-11,3.432079062558759e-9,0.003432079062558759,0.34320790625587594,34.32079062558759
OWRI - OR_20050165,OWRI - OR_20050165-WS-1,2005,NA,OR,UPPER MOSBY CREEK,MOSBY CREEK,WILLAMETTE,WILLAMETTE,OWRI,67219.04447475969,TRUE,5.905795168740244e-12,1.954818200853021e-9,0.001954818200853021,0.1954818200853021,19.54818200853021,5.905795168740244e-12,1.954818200853021e-9,0.001954818200853021,0.1954818200853021,19.54818200853021
OWRI - OR_20050166,OWRI - OR_20050166-WS-1,2005,NA,OR,UPPER MOSBY CREEK,MOSBY CREEK,WILLAMETTE,WILLAMETTE,OWRI,55038.29150114826,TRUE,6.181283574977204e-12,2.0460048633174545e-9,0.0020460048633174546,0.20460048633174546,20.460048633174548,6.181283574977204e-12,2.0460048633174545e-9,0.0020460048633174546,0.20460048633174546,20.460048633174548
OWRI - OR_20050167,OWRI - OR_20050167-WS-1,2005,NA,OR,CALAPOOIA RIVER-PUGH CREEK,CALAPOOIA RIVER,WILLAMETTE,WILLAMETTE,OWRI,44805.842126185795,TRUE,8.237108694938453e-12,2.726482978024628e-9,0.002726482978024628,0.2726482978024628,27.26482978024628,8.237108694938453e-12,2.726482978024628e-9,0.002726482978024628,0.2726482978024628,27.26482978024628
OWRI - OR_20050168,OWRI - OR_20050168-WS-1,2005,NA,OR,UPPER MOSBY CREEK,MOSBY CREEK,WILLAMETTE,WILLAMETTE,OWRI,49952.91067011002,TRUE,6.50154954945167e-12,2.152012900868503e-9,0.0021520129008685026,0.21520129008685027,21.520129008685025,6.50154954945167e-12,2.152012900868503e-9,0.0021520129008685026,0.21520129008685027,21.520129008685025
OWRI - OR_20050169,OWRI - OR_20050169-WS-1,2005,NA,OR,UPPER MOSBY CREEK,MOSBY CREEK,WILLAMETTE,WILLAMETTE,OWRI,60009.29303121041,TRUE,6.196692432801161e-12,2.0511051952571843e-9,0.0020511051952571842,0.20511051952571843,20.511051952571844,6.196692432801161e-12,2.0511051952571843e-9,0.0020511051952571842,0.20511051952571843,20.511051952571844
OWRI - OR_20050193,OWRI - OR_20050193-WS-1,2005,NA,OR,UPPER NECANICUM RIVER,NECANICUM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,144580.57707652313,FALSE,2.5774919623794152e-11,8.531498395475865e-9,0.008531498395475866,0.8531498395475866,85.31498395475866,2.5774919623794152e-11,8.531498395475865e-9,0.008531498395475866,0.8531498395475866,85.31498395475866
OWRI - OR_20050193,OWRI - OR_20050193-WS-2,2005,NA,OR,MIDDLE NECANICUM RIVER,NECANICUM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,144580.57707652313,FALSE,2.4167204215133654e-11,7.99934459520924e-9,0.00799934459520924,0.799934459520924,79.9934459520924,2.4167204215133654e-11,7.99934459520924e-9,0.00799934459520924,0.799934459520924,79.9934459520924
OWRI - OR_20050193,OWRI - OR_20050193-WS-3,2005,NA,OR,MIDDLE NECANICUM RIVER,NECANICUM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,144580.57707652313,FALSE,2.4167204215133654e-11,7.99934459520924e-9,0.00799934459520924,0.799934459520924,79.9934459520924,2.4167204215133654e-11,7.99934459520924e-9,0.00799934459520924,0.799934459520924,79.9934459520924
OWRI - OR_20050193,OWRI - OR_20050193-WS-4,2005,NA,OR,UPPER NECANICUM RIVER,NECANICUM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,144580.57707652313,FALSE,2.5774919623794152e-11,8.531498395475865e-9,0.008531498395475866,0.8531498395475866,85.31498395475866,2.5774919623794152e-11,8.531498395475865e-9,0.008531498395475866,0.8531498395475866,85.31498395475866
OWRI - OR_20050193,OWRI - OR_20050193-WS-5,2005,NA,OR,MIDDLE NECANICUM RIVER,NECANICUM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,144580.57707652313,FALSE,2.4167204215133654e-11,7.99934459520924e-9,0.00799934459520924,0.799934459520924,79.9934459520924,2.4167204215133654e-11,7.99934459520924e-9,0.00799934459520924,0.799934459520924,79.9934459520924
OWRI - OR_20050193,OWRI - OR_20050193-WS-6,2005,NA,OR,MIDDLE NECANICUM RIVER,NECANICUM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,144580.57707652313,FALSE,2.4167204215133654e-11,7.99934459520924e-9,0.00799934459520924,0.799934459520924,79.9934459520924,2.4167204215133654e-11,7.99934459520924e-9,0.00799934459520924,0.799934459520924,79.9934459520924
OWRI - OR_20050194,OWRI - OR_20050194-WS-1,2005,NA,OR,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,192389.83972384522,FALSE,2.968595438914071e-11,9.826050902805574e-9,0.009826050902805574,0.9826050902805574,98.26050902805574,2.968595438914071e-11,9.826050902805574e-9,0.009826050902805574,0.9826050902805574,98.26050902805574
OWRI - OR_20050194,OWRI - OR_20050194-WS-10,2005,NA,OR,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,192389.83972384522,FALSE,3.040713319824828e-11,1.006476108862018e-8,0.010064761088620179,1.006476108862018,100.6476108862018,3.040713319824828e-11,1.006476108862018e-8,0.010064761088620179,1.006476108862018,100.6476108862018
OWRI - OR_20050194,OWRI - OR_20050194-WS-11,2005,NA,OR,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,192389.83972384522,FALSE,2.983348245212273e-11,9.874882691652622e-9,0.009874882691652622,0.9874882691652622,98.74882691652623,2.983348245212273e-11,9.874882691652622e-9,0.009874882691652622,0.9874882691652622,98.74882691652623
OWRI - OR_20050194,OWRI - OR_20050194-WS-2,2005,NA,OR,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,192389.83972384522,FALSE,2.9566206123451506e-11,9.786414226862448e-9,0.009786414226862447,0.9786414226862448,97.86414226862448,2.9566206123451506e-11,9.786414226862448e-9,0.009786414226862447,0.9786414226862448,97.86414226862448
OWRI - OR_20050194,OWRI - OR_20050194-WS-3,2005,NA,OR,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,192389.83972384522,FALSE,2.9566206123451506e-11,9.786414226862448e-9,0.009786414226862447,0.9786414226862448,97.86414226862448,2.9566206123451506e-11,9.786414226862448e-9,0.009786414226862447,0.9786414226862448,97.86414226862448
OWRI - OR_20050194,OWRI - OR_20050194-WS-4,2005,NA,OR,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,192389.83972384522,FALSE,2.9566206123451506e-11,9.786414226862448e-9,0.009786414226862447,0.9786414226862448,97.86414226862448,2.9566206123451506e-11,9.786414226862448e-9,0.009786414226862447,0.9786414226862448,97.86414226862448
OWRI - OR_20050194,OWRI - OR_20050194-WS-5,2005,NA,OR,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,192389.83972384522,FALSE,2.9566206123451506e-11,9.786414226862448e-9,0.009786414226862447,0.9786414226862448,97.86414226862448,2.9566206123451506e-11,9.786414226862448e-9,0.009786414226862447,0.9786414226862448,97.86414226862448
OWRI - OR_20050194,OWRI - OR_20050194-WS-6,2005,NA,OR,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,192389.83972384522,FALSE,2.9440024555066714e-11,9.744648127727082e-9,0.009744648127727082,0.9744648127727082,97.44648127727082,2.9440024555066714e-11,9.744648127727082e-9,0.009744648127727082,0.9744648127727082,97.44648127727082
OWRI - OR_20050194,OWRI - OR_20050194-WS-7,2005,NA,OR,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,192389.83972384522,FALSE,2.9440024555066714e-11,9.744648127727082e-9,0.009744648127727082,0.9744648127727082,97.44648127727082,2.9440024555066714e-11,9.744648127727082e-9,0.009744648127727082,0.9744648127727082,97.44648127727082
OWRI - OR_20050194,OWRI - OR_20050194-WS-8,2005,NA,OR,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,192389.83972384522,FALSE,2.983348245212273e-11,9.874882691652622e-9,0.009874882691652622,0.9874882691652622,98.74882691652623,2.983348245212273e-11,9.874882691652622e-9,0.009874882691652622,0.9874882691652622,98.74882691652623
OWRI - OR_20050194,OWRI - OR_20050194-WS-9,2005,NA,OR,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,192389.83972384522,FALSE,3.0178029007640634e-11,9.98892760152905e-9,0.009988927601529049,0.9988927601529048,99.88927601529049,3.0178029007640634e-11,9.98892760152905e-9,0.009988927601529049,0.9988927601529048,99.88927601529049
OWRI - OR_20050195,OWRI - OR_20050195-WS-1,2005,NA,OR,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,47108.85007392917,FALSE,2.841824033682292e-11,9.406437551488387e-9,0.009406437551488386,0.9406437551488387,94.06437551488386,2.841824033682292e-11,9.406437551488387e-9,0.009406437551488386,0.9406437551488387,94.06437551488386
OWRI - OR_20050195,OWRI - OR_20050195-WS-2,2005,NA,OR,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,47108.85007392917,FALSE,2.841824033682292e-11,9.406437551488387e-9,0.009406437551488386,0.9406437551488387,94.06437551488386,2.841824033682292e-11,9.406437551488387e-9,0.009406437551488386,0.9406437551488387,94.06437551488386
OWRI - OR_20050195,OWRI - OR_20050195-WS-3,2005,NA,OR,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,47108.85007392917,FALSE,2.841824033682292e-11,9.406437551488387e-9,0.009406437551488386,0.9406437551488387,94.06437551488386,2.841824033682292e-11,9.406437551488387e-9,0.009406437551488386,0.9406437551488387,94.06437551488386
OWRI - OR_20050196,OWRI - OR_20050196-WS-1,2005,NA,OR,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,58129.10294887304,FALSE,3.082561721225747e-11,1.0203279297257221e-8,0.010203279297257221,1.0203279297257222,102.03279297257222,3.082561721225747e-11,1.0203279297257221e-8,0.010203279297257221,1.0203279297257222,102.03279297257222
OWRI - OR_20050196,OWRI - OR_20050196-WS-2,2005,NA,OR,UPPER YOUNGS RIVER,YOUNGS RIVER,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,58129.10294887304,FALSE,3.092722714383567e-11,1.0236912184609606e-8,0.010236912184609606,1.0236912184609606,102.36912184609605,3.092722714383567e-11,1.0236912184609606e-8,0.010236912184609606,1.0236912184609606,102.36912184609605
OWRI - OR_20050228,OWRI - OR_20050228-WS-1,2005,NA,OR,CALAPOOIA RIVER-BIGS CREEK,CALAPOOIA RIVER,WILLAMETTE,WILLAMETTE,OWRI,25703.213702492998,TRUE,8.807589111072854e-12,2.9153119957651146e-9,0.0029153119957651148,0.29153119957651147,29.153119957651146,8.807589111072854e-12,2.9153119957651146e-9,0.0029153119957651148,0.29153119957651147,29.153119957651146
OWRI - OR_20050229,OWRI - OR_20050229-WS-1,2005,NA,OR,CALAPOOIA RIVER-PUGH CREEK,CALAPOOIA RIVER,WILLAMETTE,WILLAMETTE,OWRI,2570.3213702493,TRUE,8.025324478157974e-12,2.6563824022702892e-9,0.0026563824022702892,0.2656382402270289,26.563824022702892,8.025324478157974e-12,2.6563824022702892e-9,0.0026563824022702892,0.2656382402270289,26.563824022702892
OWRI - OR_20050230,OWRI - OR_20050230-WS-1,2005,NA,OR,MILL CREEK,MOHAWK RIVER,WILLAMETTE,WILLAMETTE,OWRI,26988.37438761765,TRUE,6.575830879311259e-12,2.1766000210520267e-9,0.0021766000210520268,0.21766000210520267,21.766000210520268,6.575830879311259e-12,2.1766000210520267e-9,0.0021766000210520268,0.21766000210520267,21.766000210520268
OWRI - OR_20050231,OWRI - OR_20050231-WS-1,2005,NA,OR,UPPER MOHAWK RIVER,MOHAWK RIVER,WILLAMETTE,WILLAMETTE,OWRI,15421.9282214958,TRUE,6.568319519193169e-12,2.174113760852939e-9,0.002174113760852939,0.2174113760852939,21.74113760852939,6.568319519193169e-12,2.174113760852939e-9,0.002174113760852939,0.2174113760852939,21.74113760852939
OWRI - OR_20050232,OWRI - OR_20050232-WS-1,2005,NA,OR,LOWER MCKENZIE RIVER-LEABURG CANAL,LOWER MCKENZIE RIVER,WILLAMETTE,WILLAMETTE,OWRI,30843.8564429916,TRUE,6.855702684990896e-12,2.2692375887319864e-9,0.0022692375887319862,0.22692375887319863,22.692375887319862,6.855702684990896e-12,2.2692375887319864e-9,0.0022692375887319862,0.22692375887319863,22.692375887319862
OWRI - OR_20050233,OWRI - OR_20050233-WS-1,2005,NA,OR,DRIFT CREEK,LOWER YAQUINA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,9255.72725426773,TRUE,1.0232522788594333e-11,3.3869650430247242e-9,0.0033869650430247244,0.33869650430247245,33.86965043024725,1.0232522788594333e-11,3.3869650430247242e-9,0.0033869650430247244,0.33869650430247245,33.86965043024725
